store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,url_key,thumbnail,gift_message_available,url_path,custom_design,options_container,image_label,small_image_label,thumbnail_label,page_layout,msrp_enabled,msrp_display_actual_price_type,product_static_block,ingredients,retail_price,suitable_for,targeted_age,website,ss_product_id,status,visibility,is_recurring,product_survey_set,custom_review_set,review_result_set,sample_size_set,free_delivery,sample_set_nculdes,product_size,targeted_gender,price,cost,special_price,msrp,description,meta_keyword,short_description,custom_layout_update,where_to_buy,special_from_date,special_to_date,custom_design_from,custom_design_to,news_from_date,news_to_date,expiry_date,launched_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"131,043",SAM000430,0,omija whitening serum [brightening effect],,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,62.90/50ml,All Skin Types,All,http://www.skinfood.sg/,2438,Enabled,"Catalog, Search",No,,,,,No,1 sachet of Skin Food Omija Whitening Serum [Brightening Effect],None,U,0.0000,0.0000,0.0000,,,,,,skinfood,,,,,,,"Dec 8, 2011","Dec 8, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,omija whitening serum [brightening effect],0,simple,,
admin,base,Default,simple,"131,043",SAM000431,0,gourmet scented pencils(tropical blast),,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,nil,Nil,All,All,www.smencils.sg,2590,Enabled,"Catalog, Search",No,,,,,No,1 Retail Size of Smencils Gourmet Scented Pencil,None,U,0.0000,0.0000,0.0000,,,,,,"Selected Populars, Prologue, Urban Write, www.smencils.sg",,,,,,,"Nov 14, 2013","Nov 14, 2011 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,gourmet scented pencils(tropical blast),0,simple,,
admin,base,Default,simple,"131,043",SAM000432,0,extra dry,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil," Sofy Extra Dry Day Slim Wing 23cm 16s - $4.70, Sofy Extra Dry Night Slim Wing 29cm 12s - $4.70, Sofy Extra Dry Day Ultra Slim Wing 21cm 18s - $5.90, Sofy Extra Dry Day Ultra Slim Wing 25cm 16s - $5.90",All Skin Types,18 & Above, www.facebook.com/SofySingapore,2761,Enabled,"Catalog, Search",No,,,,,No,1 set of Sofy extra dry sample pack,2-days supply,F,0.0000,0.0000,0.0000,,,,,,Available at leading supermarkets and retail stores,,,,,,,"Jan 16, 2016","Jan 16, 2014 12:00 AM",205,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,extra dry,0,simple,,
admin,base,Default,simple,"131,043",SAM000433,0,onl 3d anti wrinkle total solution cc cream spf30/pa++,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Lactobacillus/collagen ferment filtrate, isohexadecane, butylene glycol, glycerin, pentaerythrityl tetraethylhexanoate, sorbitan stearate, hydrogenated olive oil lauryl esters, limnanhes alba (meadowfoam) seed oil, macadamia ternifolia seed oil, glyceryl stearate, dimethicone, cetearyl alcohol, sea water, peg-100 stearate, behenyl alcohol, phenoxyethanol, butyrospermum parkii ( shea butter), phytosteryl sunflowerseedate, stearyl alcohol, sucrose cocoate, polysorbate20, polyacrylate-13, polyisobutene, hydrogenated lecithin, phytosterols, fragrance, polymethylsilsesquioxane, , caprylyl glycol, stearyl glycyrrhetinate, tocopheryl acetate, polyglyceryl-10 myristate, codium fragile extract, dictyopteris membranacea extract, ecklonia cava extract, hizikia fusiforme extract, spirulina platensis extract, disodium edta, adenosine, cetearyl methicone, helianthus annuus (sunflower) seed oil, polydecene, propanediol, steareth-2, ceteth-7, peg-5 rapeseed sterol, limonene, cholesterol, steareth-21, 1,2-hexadeniol, brassica campestris (rapeseed) sterols, dipalmitoyl hydroxyproline, caprylic/capric, triglyceride, tocopherol, Cl 15985, Cl 14700",69.90,All Skin Types,All,Nil,2694,Enabled,"Catalog, Search",No,,,,,No,1 Week Supply of ONL 3D Anti wrinkle Total Solution CC Cream SPF30/PA++,1-Week Supply,F,0.0000,0.0000,0.0000,,,,,,sOmang Outlets,,,,,,,"Dec 31, 2015","Sep 26, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,onl 3d anti wrinkle total solution cc cream spf30/pa++,0,simple,,
admin,base,Default,simple,"131,043",SAM000434,0,onl midnight regenerating hydro intense sleeping cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Made of fresh herbs & seawater, lavender, lemon balm, rosemary and chamomile",59.90,All Skin Types,All,Nil,2696,Enabled,"Catalog, Search",No,,,,,No,1 Week Supply of ONL Midnight Regenerating Hydro Intense Sleeping Cream,1-Week Supply,U,0.0000,0.0000,0.0000,,,,,,sOmang Outlets,,,,,,,"Dec 26, 2015","Sep 26, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,onl midnight regenerating hydro intense sleeping cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000435,0,ecoclinic multi therapy hair treatment oil,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"dimethicone, cyclomethicone, cyclopentasiloxane, ethyl alcohol, isononyl isononanoate, phenyl trimethicone, fragrance, dimethicone/vinyl dimethicone crosspolymer, argania spinosa kernel oil, hydrolyzed silk, lysine, histidine, arginine, aspartic acid, threonine, senne, glutamic acid, proline, glycine, alanine, valine, methionine, isoleucine, leucine, tyrosine, phenylalanine, cysteine",49.90,Dry to Oily hair,All,Nil,2697,Enabled,"Catalog, Search",No,,,,,No,1 Week Supply of ecoclinic multi therapy Hair Treatment Oil,1-Week Supply,U,0.0000,0.0000,0.0000,,,,,,sOmang Outlets,,,,,,,"Dec 31, 2015","Sep 26, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,ecoclinic multi therapy hair treatment oil,0,simple,,
admin,base,Default,simple,"131,043",SAM000436,0,low suds powder detergent ,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,NIL,12.90/5kg,Safe on all fabrics,All,http://www.electrolux.com.sg/,753,Enabled,"Catalog, Search",No,,,,,No,1 Trial Pack of Low Suds Powder Detergent,1-Week Supply,U,0.0000,0.0000,0.0000,,,,,,"All leading supermarket, hypermarket & minimarts",,,,,,,"Dec 31, 2015","Jun 7, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,low suds powder detergent ,0,simple,,
admin,base,Default,simple,"131,043",SAM000437,0,cottony soft ultra thin with wings,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,NIL,Nil,All,All,Nil,369,Enabled,"Catalog, Search",No,,,,,No,4 Pcs of Stayfree Cottony Soft Ultra Thin with wings sanitary napkins,None,F,0.0000,0.0000,0.0000,,,,,,"Watsons, CK, Guardian, Hypermarts",,,,,,,"Jul 8, 2012","Aug 19, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,cottony soft ultra thin with wings,0,simple,,
admin,base,Default,simple,"131,043",SAM000438,0,cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Oatmeal Infusion (Avena sativa), Orange Flower Water (Citrus Aurantium amara, Aqua), Almond Oil (Prunus dulcis), Cocoa Butter (Theobroma cacao), Glycerine, Stearic Acid, Triethanolamine, Organic Jojoba Oil (Simmondsia chinensis), Lavender Oil (Lavandula augustifolia), Chamomile Blue Oil (Matricaria Chamomilla), Orange Blossom Absolute (Citrus Aurantium dulcis), Rose Absolute (Rosa damascena), Neroli Oil (Citrus Aurantium amara), Cetyl Stearyl Alcohol, *Coumarin, *Geraniol, *Citronellol, * Limonene, *Linalool, Perfume, Methylparaben, Propylparaben. *Occurs naturally in essential oils",25.90/75g,All Skin Types,All,http://www.steamcream.com/,2572,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Steamcream,5-days supply,F,0.0000,0.0000,0.0000,,,,,,"Watsons, BHG, SASA",,,,,,,"Dec 31, 2014","Jul 15, 2013 12:00 AM",3,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000439,0,summer's eve feminine wash,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Purified water, Ammonium laureth sulfate, Decyl Gluscoside, Disodium cocoamphodiacetate, Ccamidopropyl betaine, Ammonium choride, Citric acid, disodium EDTA, Fragrance, Mathylchlorisothiazolineone, Methylisothiazolinone, Sodium Chloride, FDC BLUE 1",,,-,-,318,Enabled,"Catalog, Search",No,,,,,No,1 Product Brochure<br>1 Summer's eve Feminine Wash<br>1 Summer's eve Feminine Cleansing Wipes,None,F,0.0000,0.0000,0.0000,,,,,,"Major Departmental Stores, Watsons, Hypermarts",,,,,,,"Feb 1, 2012","Jun 12, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,summer's eve feminine wash,0,simple,,
admin,base,Default,simple,"131,043",SAM000440,0,perfect strong plus spf50+ pa++++,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"collagen, marine collagen, chamomile extract, aloe extract, hyaluronic acid, and vitamins C and E.",$14.90 / 30ml,Suitable for all skin types,18 - 35 years old,https://www.facebook.com/Sunkillersg,2847,Enabled,"Catalog, Search",No,,,,,Yes,1 sachet 2ml x Perfect Strong Plus SPF50+ PA++++,1-day supply,F,0.0000,0.0000,0.0000,,,,,,"Watsons, Sasa, BHG, John Little and Mediya",,,,,,,"May 30, 2015","May 12, 2014 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,perfect strong plus spf50+ pa++++,0,simple,,
admin,base,Default,simple,"131,043",SAM000441,0,superblock spf130 pa+++,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,17.20,All,20 - 40,http://www.mentholatum.com.sg/,2520,Enabled,"Catalog, Search",No,,,,,No,1 Superblock SPF130 PA+++,1-Month Supply,U,0.0000,0.0000,0.0000,,,,,,"Watsons, Guardian, Fairprice, all major supermarkets and departmental stores",,,,,,,"May 30, 2015","Feb 21, 2013 12:00 AM",2582,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,superblock spf130 pa+++,0,simple,,
admin,base,Default,simple,"131,043",SAM000442,0,weather defense - shield & frizz control light cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,6.90/120ml,All,18 & Above,All,2570,Enabled,"Catalog, Search",No,,,,,No,5 days supply of Sunsilk Weather Defense - Shield & Frizz Control Light Cream,None,U,0.0000,0.0000,0.0000,,,,,,"Major hyper/ supermarkets e.g. NTUC Fairprice, Giant, Cold Storage",,,,,,,"Jul 6, 2013","Jul 6, 2011 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,weather defense - shield & frizz control light cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000443,0,moisture white shiso whitening serum,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Water (Solvent/Diluent), Glycerin (Humectant), Cyclopentasiloxane (Skin-Conditioning Agent/Emollient), Squalane (Hair & Skin Conditioning Agent),  Butylene Glycol (Humectant), Caprylic/Capric Triglyceride (Emollient), Magnesium Ascorbyl Phosphate Antioxidant), Dipropylene Glycol (Humectant), Behenyl Alcohol(Emollient), PEG-100 Hydrogenated Castor Oil Surfactant), Dimethicone (Skin Conditioning Agent), Sesamum Indicum (Sesame) Seed Oil (Skin-Conditioning Agent),Sodium Stearoyl Lactylate (Surfactant), Glyceryl Stearate (Emulsifier), Sodium Citrate (pH Adjuster), Phenoxyethanol (Preservative), Xanthan Gum (Viscosity Modifier), Methylparaben (Preservative), Polyglyceryl-10 Pentastearate Emollient), Tetrasodium EDTA (Chelating Agent), Fragrance (Fragrance), Batyl Alcohol (Skin-Conditioning Agent), Alcohol (Solvent/Diluent), Dimethicone/Vinyl Dimethicone Crosspolymer (Viscosity Increasing Agent), Butylparaben (Preservative), Propylparaben (Preservative),  Dipotassium Glycyrrhizate (Skin Conditioning Agent), Aloe Barbadensis Leaf Juice (Skin-Conditioning Agent), Butylphenyl Methylpropional (Fragrance Ingredient),Citronellol (Fragrance Ingredient), Glycyrrhiza Glabra (Licorice) Root Extract (Antioxidant) Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde (Fragrance Ingredient), Hexyl Cinnamal (Fragrance Ingredient), Perilla Ocymoides Leaf Extract (Skin-Conditioning Agent)",49.90,All Skin Types,All,www.thebodyshop.com.sg/,2620,Enabled,"Catalog, Search",No,,,,,No,I Week Supply of Moisture White Shiso Whitening Serum,1-Week Supply,F,0.0000,0.0000,0.0000,,,,,,The Body Shop stores,,,,,,,"Dec 31, 2014","Mar 15, 2013 12:00 AM",6,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,moisture white shiso whitening serum,0,simple,,
admin,base,Default,simple,"131,043",SAM000444,0,flebeaute collagenic collagen 70 cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,Nil,All Skin Types,All,http://www.skinfood.sg/,547,Enabled,"Catalog, Search",No,,,,,No,1 Sachet of Flebeauté COLLAGENIC Collagen 70 Cream <br> 1 Product Card,None,F,0.0000,0.0000,0.0000,,,,,,Bugis Junction #02-23/24   Plaza Singapura #B1-25A/B   Tiong Bahru Plaza #01-30   Wisma Atria #B1-K5,,,,,,,"Oct 8, 2011","Aug 3, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,flebeaute collagenic collagen 70 cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000445,0,su hyang snow maximizing gel cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,Nil,All Skin Types,All,www.thefaceshop.com,548,Enabled,"Catalog, Search",No,,,,,No,1 Sachet of Su Hyang Snow Maximizing Gel Cream <br> 1 Product Card,None,F,0.0000,0.0000,0.0000,,,,,,Bugis Junction #02-23/24   Plaza Singapura #B1-25A/B   Tiong Bahru Plaza #01-30   Wisma Atria #B1-K5,,,,,,,"Jan 13, 2012","Aug 3, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,su hyang snow maximizing gel cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000446,0,the skin extra bb cream spf20 pa++,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,Nil,All Skin Types,All,www.thefaceshop.com,549,Enabled,"Catalog, Search",No,,,,,No,1 Sachet of THE SKIN EXTRA BB CREAM SPF20 PA++  <br> 1 Product Card,None,F,0.0000,0.0000,0.0000,,,,,,Bugis Junction #02-23/24   Plaza Singapura #B1-25A/B   Tiong Bahru Plaza #01-30   Wisma Atria #B1-K5,,,,,,,"May 6, 2012","Aug 3, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,the skin extra bb cream spf20 pa++,0,simple,,
admin,base,Default,simple,"131,043",SAM000447,0,eco vert extreme moisture,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,48.90/Extreme Moisture Serum and $48.90/Extreme Moisture Night Cream ,All Skin Types,All,Nil,563,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack of Eco Vert Extreme Moisture Serum <br>1 Sample Pack of Eco Vert Extreme Moisture Cream,None,F,0.0000,0.0000,0.0000,,,,,,Bugis Junction #02-23/24   Plaza Singapura #B1-25A/B   Tiong Bahru Plaza #01-30   Wisma Atria #B1-K5,,,,,,,"Oct 11, 2011","Aug 19, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,eco vert extreme moisture,0,simple,,
admin,base,Default,simple,"131,043",SAM000448,0,peeling day white jewel,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Tourmaline, Pearly, Amethyst",Nil,All Skin Types,All,http://www.thefaceshop.com.sg/,567,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack of The Face Shop Peeling Day White Jewel,None,F,0.0000,0.0000,0.0000,,,,,,Bugis Junction #02-23/24   Plaza Singapura #B1-25A/B   Tiong Bahru Plaza #01-30   Wisma Atria #B1-K5,,,,,,,"Oct 18, 2011","Aug 22, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,peeling day white jewel,0,simple,,
admin,base,Default,simple,"131,043",SAM000449,0,raspberry roots depuffing eye gel,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Caffeine, Raspberry roots extract, Sage, Chamomile, Aloe Vera extracts, Grapefruit, Purslane (Portulaca Oleracea)",,,,,766,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack Of Raspberry Roots Depuffing Eye Gel,None,,0.0000,0.0000,0.0000,,,,,,The Face Shop Outlets,,,,,,,"Dec 9, 2011","Jul 5, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,raspberry roots depuffing eye gel,0,simple,,
admin,base,Default,simple,"131,043",SAM000450,0,hydrosplash bb cream spf 20/pa++,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,,,,,767,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack Of The Face Shop Hydrosplash BB Cream SPF20/PA++,None,,0.0000,0.0000,0.0000,,,,,,The Face Shop Outlets,,,,,,,"Oct 1, 2011","Jul 12, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,hydrosplash bb cream spf 20/pa++,0,simple,,
admin,base,Default,simple,"131,043",SAM000451,0,raspberry roots sleeping mask,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Raspberry Roots,Tephroline, Purslane",,,,,770,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack Of Raspberry Roots Sleeping Mask,None,,0.0000,0.0000,0.0000,,,,,,The Face Shop Outlets,,,,,,,"Jul 7, 2012","Jul 20, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,raspberry roots sleeping mask,0,simple,,
admin,base,Default,simple,"131,043",SAM000452,0,arsainte eco-therapy vitalist cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Nano Herb Hydrasome, Three Vital Tea Complex, White, Black, Red Tea, West rose extract, Rooi bos extract, Oak tree tea extract, Black tea extract",43.50/60ml,All Skin Types,All,www.thefaceshop.com,2576,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Arsainte Eco-therapy Vitalist Cream,5-days supply,F,0.0000,0.0000,0.0000,,,,,,TheFaceShop outlets,,,,,,,"Dec 31, 2014","Aug 12, 2013 12:00 AM",2,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,arsainte eco-therapy vitalist cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000453,0,arsainte eco-therapy vitalist serum,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Nano Herb Hydrasome, Three Vital Tea Complex, White, Black, Red Tea, West rose extract, Rooi bos extract, Oak tree tea extract, Black tea extract",43.50/35ml,All Skin Types,All,www.thefaceshop.com,2577,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Arsainte Eco-therapy Vitalist Serum,5-days supply,F,0.0000,0.0000,0.0000,,,,,,TheFaceShop outlets,,,,,,,"Dec 31, 2014","Aug 12, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,arsainte eco-therapy vitalist serum,0,simple,,
admin,base,Default,simple,"131,043",SAM000454,0,premium secret snail vital mucin cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,90% snail slime extract,64.90,All Skin Types,All,www.theskinshop.sg/,2630,Enabled,"Catalog, Search",No,,,,,No,6 Days Supply of Premium Secret Snail Vital Mucin Cream,6-days supply,F,0.0000,0.0000,0.0000,,,,,,Parco Umart Millenia Walk Level 2 (Near Fitness First),,,,,,,"Dec 31, 2013","Jun 22, 2013 12:00 AM",6,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,premium secret snail vital mucin cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000455,0,aces vitamin infusion,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Cyclopentasiloxane, Dimethicone, Cyclomethicone, L-Ascorbic Acid, Squalane, PEG / PPG-18 / 18 Dimethicone, Citrus Tangerina / Tangerine Oil, Lavandula Angustifolia / Lavender Oil, Tocopheryl Acetate, Retinyl Palmitate.",Nil,All Skin Types,All,Nil,2622,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack of TDF ACES Vitamin Infusion,None,U,0.0000,0.0000,0.0000,,,,,,"major retail stores, departmental stores, hospital pharmacies",,,,,,,"Dec 31, 2013","Mar 26, 2012 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,aces vitamin infusion,0,simple,,
admin,base,Default,simple,"131,043",SAM000456,0,udder cream,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Deionized water, stearic acid, Peg-2 Stearate, propylene glycol, isopropyl myristate, dimethicone, lanolin oil, mineral oil, triethanolamine, allantoin, methylparaben, propylparaben, fragrance",21.90/12oz,"All Skin Types, excellent for dry skin",All,http://www.udderlysmooth.com,2728,Enabled,"Catalog, Search",No,,,,,No,3 Days Supply of Udder Cream,3-days supply,U,0.0000,0.0000,0.0000,,,,,,Guardian Health & Beauty stores,,,,,,,"Nov 12, 2015","Nov 12, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,udder cream,0,simple,,
admin,base,Default,simple,"131,043",SAM000457,0,gold eye mask,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"gold powder, deep moisturizing factor, collagen, rose extract, grape seed e oil",20.00/pair,All Skin Types,All,http://www.vardimigdal.com.sg/,2669,Enabled,"Catalog, Search",No,,,,,No,1 pair of Gold Eye Mask worth $20.00,1-day supply,F,0.0000,0.0000,0.0000,,,,,,http://www.vardimigdal.com.sg/,,,,,,,"Jan 1, 2015","Mar 13, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,gold eye mask,0,simple,,
admin,base,Default,simple,"131,043",SAM000458,0,normaderm anti imperfection hydrating care,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Zincadone A (keratolytic glycolic acid + anti-bacterial glycadone + Dermostim). Astringent witch hazel. Vichy Thermal Spa Water.,,,-,-,307,Enabled,"Catalog, Search",No,,,,,No,1 Product Card<br>1 Sachet NORMADERM Anti-Imperfection Hydrating ,None,,0.0000,0.0000,0.0000,,,,,,"Available at Vichy counters in selected Guardian, Watsons and Unity pharmacies",,,,,,,"Nov 11, 2011","May 19, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,normaderm anti imperfection hydrating care,0,simple,,
admin,base,Default,simple,"131,043",SAM000459,0,uv.activ daily protective anti-pigmentation fluid spf 50/pa+++,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,,,-,-,348,Enabled,"Catalog, Search",No,,,,,No,1 Sachet of VICHY UV.Activ Daily Protective Anti-Pigmentation SPF 50/PA+++,None,,0.0000,0.0000,0.0000,,,,,,Guardian,,,,,,,"Oct 5, 2011","Jul 12, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,uv.activ daily protective anti-pigmentation fluid spf 50/pa+++,0,simple,,
admin,base,Default,simple,"131,043",SAM000460,0,capital soleil milk gel protection spf 50+,,,,,,,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Aqua/ Water, Octocrylene, Cyclohexasiloxane, Glycerin, Alcohol Denat, Propylene Glycol, C12-15 Alkyl Benzoate, Titanium Dioxide, Bis-Ethylhexyloxyhenol Methoxyphenyl Triazone, Butyl Methoxydibenzoylmethane, Sorbitan Oleate, VP/Eicosene Copolymer, Silica, Dromethrizole Trisiloxne, Ethylhexyl Triazone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aluminum Hydroxide, Ammonium Polycryloyldimethyl Taurate, Butylparaben, Disodium EDTA, Ethylparaben, Glycine Soja/ Soybean Oil, Isobutylparaben, Methylparaben, Phenoxyethanol, Polysorbate 60, Propylparaben, Stearic Acid, Terephthalylidene Dicamphor Sulfonic Acid, Tocopherol, Triethanolamine. ",Nil,Fair skin or for use in extremely intense sun.,All,http://www.vichy.com/,413,Enabled,"Catalog, Search",No,,,,,No,1 sachet of Capital Soleil Milk Gel Protection SPF 50+<br>1 $5 voucher <br> 1 x Product card,None,U,0.0000,0.0000,0.0000,,,,,,Guardian,,,,,,,"Apr 1, 2012","Nov 14, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,capital soleil milk gel protection spf 50+,0,simple,,
